label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
thumbs_up,0.208786,0.35809,-0.0,0.239373,0.317774,-0.008049,0.269128,0.292849,-0.019335,0.284856,0.260857,-0.028244,0.289037,0.221095,-0.036017,0.263401,0.358509,-0.039606,0.3167,0.383254,-0.045625,0.301257,0.358626,-0.041468,0.283473,0.345845,-0.03724,0.252864,0.405223,-0.037436,0.306904,0.416593,-0.04292,0.295848,0.394936,-0.037489,0.280171,0.384955,-0.034113,0.246583,0.440333,-0.033065,0.294162,0.442447,-0.033847,0.28458,0.425885,-0.026418,0.270533,0.420548,-0.022947,0.245509,0.465924,-0.028636,0.283738,0.463103,-0.028679,0.276464,0.447993,-0.022785,0.26287,0.443971,-0.019384
thumbs_up,0.251029,0.364734,-0.0,0.279972,0.312276,-0.004666,0.310654,0.278306,-0.015602,0.328606,0.243389,-0.025192,0.337714,0.203686,-0.033461,0.319777,0.337498,-0.034889,0.373874,0.36271,-0.041988,0.356244,0.347802,-0.039492,0.337072,0.336874,-0.035999,0.31139,0.389066,-0.035118,0.361155,0.399033,-0.039283,0.347406,0.381708,-0.033819,0.33031,0.373001,-0.030858,0.303529,0.428717,-0.033313,0.346961,0.429569,-0.031659,0.335859,0.416118,-0.02237,0.32057,0.410566,-0.01859,0.298969,0.45813,-0.031425,0.333814,0.452934,-0.029176,0.325541,0.440997,-0.021095,0.312332,0.437696,-0.016438
thumbs_up,0.327688,0.370228,-0.0,0.350825,0.288801,0.00036,0.388037,0.228017,-0.004254,0.412773,0.181233,-0.009045,0.42037,0.135296,-0.012328,0.422069,0.276779,-0.011424,0.464772,0.2923,-0.017363,0.448494,0.298062,-0.019767,0.429173,0.293255,-0.020026,0.422731,0.332907,-0.014362,0.457269,0.342547,-0.012667,0.441972,0.343316,-0.009116,0.424104,0.339363,-0.008221,0.418901,0.384288,-0.016662,0.445183,0.382879,-0.012031,0.432713,0.383306,-0.005054,0.417116,0.381156,-0.002933,0.413313,0.42802,-0.01889,0.435543,0.418152,-0.013509,0.423815,0.415131,-0.004743,0.410539,0.414222,0.000616
thumbs_up,0.345164,0.463379,-0.0,0.360934,0.370559,0.000744,0.389185,0.29615,-0.004453,0.410347,0.232963,-0.010027,0.413411,0.181005,-0.013948,0.437679,0.321034,-0.008683,0.47299,0.322745,-0.010536,0.454055,0.337806,-0.010145,0.434791,0.343407,-0.009653,0.44806,0.37933,-0.011229,0.470816,0.372046,-0.006173,0.454004,0.379793,-0.001698,0.435558,0.386916,-0.001148,0.450465,0.433577,-0.012733,0.460888,0.418464,-0.004851,0.447589,0.424556,0.002287,0.431176,0.431411,0.003363,0.450162,0.481193,-0.014302,0.456286,0.461761,-0.006385,0.44337,0.463602,0.002181,0.430946,0.468109,0.006975
thumbs_up,0.330203,0.535864,-0.0,0.335111,0.439762,-0.001887,0.357919,0.358608,-0.00713,0.377401,0.290724,-0.012148,0.378868,0.237823,-0.015721,0.418941,0.376404,-0.007461,0.443893,0.363355,-0.007548,0.425618,0.375644,-0.007397,0.407897,0.386823,-0.007763,0.433591,0.430938,-0.00821,0.441457,0.415635,-0.001667,0.424492,0.422699,0.001763,0.409242,0.435738,0.000964,0.437928,0.483927,-0.008108,0.437727,0.464118,-0.001354,0.424496,0.469503,0.00353,0.409618,0.481225,0.003278,0.438649,0.530194,-0.008152,0.437459,0.510534,-0.002375,0.424721,0.514332,0.004336,0.413285,0.524126,0.008282
thumbs_up,0.328118,0.584006,-0.0,0.322314,0.482674,-0.002207,0.336697,0.395392,-0.008178,0.350804,0.324751,-0.014138,0.348658,0.268525,-0.018753,0.403128,0.398521,-0.00638,0.423293,0.38177,-0.00636,0.406928,0.395524,-0.007434,0.391305,0.409114,-0.008955,0.423687,0.447773,-0.00741,0.423885,0.434413,-0.001787,0.406982,0.447808,-0.000648,0.392979,0.466344,-0.002942,0.43281,0.499404,-0.007462,0.425433,0.482841,-0.0012,0.41192,0.49495,0.00295,0.397634,0.512601,0.002359,0.437044,0.545431,-0.007794,0.431247,0.52793,-0.003127,0.418032,0.537598,0.003211,0.406555,0.552105,0.007249
thumbs_up,0.30903,0.590214,-0.0,0.301425,0.487443,-0.003258,0.313169,0.397432,-0.01003,0.325833,0.324417,-0.016851,0.323151,0.267722,-0.022197,0.383046,0.39511,-0.007146,0.400653,0.372691,-0.008491,0.384337,0.389742,-0.010833,0.368913,0.407857,-0.012983,0.404802,0.443796,-0.008137,0.404847,0.427966,-0.003471,0.388478,0.442416,-0.002969,0.374921,0.462285,-0.005624,0.41454,0.496663,-0.008338,0.407616,0.47998,-0.003477,0.393813,0.492222,0.000649,0.379599,0.510848,0.000435,0.418992,0.544164,-0.008904,0.414894,0.526764,-0.004838,0.40137,0.535892,0.001981,0.389638,0.550735,0.006553
thumbs_up,0.319207,0.608586,-0.0,0.296459,0.505651,-0.002177,0.297712,0.411195,-0.008782,0.301754,0.328906,-0.015018,0.291457,0.271648,-0.019785,0.368773,0.379399,-0.00836,0.38105,0.359259,-0.003262,0.366892,0.383907,1.9e-05,0.354283,0.404611,0.000311,0.396809,0.42055,-0.008824,0.389916,0.413883,0.001264,0.375825,0.435829,0.00393,0.366075,0.459019,0.001147,0.412737,0.471427,-0.007365,0.399665,0.463324,0.002602,0.38781,0.481956,0.007436,0.376633,0.50442,0.005794,0.422957,0.518558,-0.006058,0.413921,0.508377,0.001699,0.401459,0.523237,0.009235,0.391731,0.541149,0.01325
thumbs_up,0.333764,0.631044,-0.0,0.30608,0.532826,-0.002631,0.302477,0.439957,-0.009727,0.302079,0.356456,-0.016131,0.287451,0.300974,-0.021011,0.371558,0.395367,-0.010244,0.383384,0.370759,-0.004089,0.37019,0.398857,0.000594,0.35851,0.421674,0.001625,0.402123,0.43161,-0.010015,0.394639,0.423598,0.000685,0.380746,0.448989,0.004082,0.371745,0.474274,0.001544,0.420805,0.479654,-0.007539,0.40617,0.47182,0.003191,0.394673,0.492714,0.008694,0.384192,0.517565,0.007101,0.433667,0.524656,-0.005123,0.4226,0.514193,0.003012,0.410343,0.531167,0.010993,0.401431,0.550895,0.015147
thumbs_up,0.328215,0.601255,-0.0,0.312506,0.498534,-0.002697,0.318724,0.404633,-0.009109,0.325864,0.32667,-0.015378,0.316051,0.27107,-0.020278,0.39197,0.392731,-0.008404,0.404731,0.36441,-0.007341,0.388951,0.385724,-0.007339,0.375446,0.407875,-0.008633,0.417826,0.437838,-0.009375,0.409441,0.424335,-0.003001,0.393865,0.444421,-0.001353,0.384458,0.467891,-0.004109,0.431011,0.489904,-0.00902,0.416565,0.474737,-0.002455,0.403272,0.49045,0.002655,0.392272,0.511875,0.001981,0.43768,0.536822,-0.008874,0.426144,0.521971,-0.003815,0.412346,0.533947,0.003412,0.40316,0.550718,0.007754
thumbs_up,0.314282,0.559318,-0.0,0.330122,0.448768,-0.006202,0.364403,0.370456,-0.013004,0.394836,0.308445,-0.018624,0.406563,0.249884,-0.022757,0.437178,0.425859,-0.008809,0.444659,0.413667,-0.005647,0.422389,0.420882,-0.005463,0.405348,0.42993,-0.00725,0.446062,0.491995,-0.007452,0.437618,0.470344,0.000738,0.41772,0.473855,0.001626,0.40225,0.486614,-0.002202,0.441007,0.550647,-0.004732,0.430819,0.520797,0.002534,0.414603,0.522232,0.006788,0.398435,0.532991,0.005482,0.431294,0.597682,-0.002391,0.425634,0.571372,0.003299,0.41131,0.569215,0.010568,0.398779,0.577319,0.014867
thumbs_up,0.302849,0.547251,-0.0,0.330179,0.43967,-0.00496,0.37481,0.374458,-0.011054,0.413001,0.327337,-0.016731,0.431891,0.274233,-0.021107,0.439584,0.455337,-0.004557,0.449359,0.443231,-0.005309,0.425861,0.442269,-0.0095,0.407849,0.447754,-0.013756,0.441301,0.523702,-0.005119,0.43443,0.498753,0.00038,0.412807,0.495139,-0.000629,0.396458,0.503632,-0.005091,0.430203,0.580771,-0.005046,0.422014,0.54671,-0.000375,0.404175,0.541435,0.003221,0.387401,0.546594,0.002231,0.415347,0.624097,-0.00544,0.41129,0.594363,-0.001249,0.396412,0.587626,0.005826,0.38354,0.591942,0.010428
thumbs_up,0.298534,0.534319,-0.0,0.332352,0.429123,-0.004614,0.381765,0.368526,-0.011176,0.423598,0.328561,-0.017682,0.446051,0.277656,-0.022788,0.445182,0.458758,-0.001162,0.454859,0.440641,-0.005081,0.430573,0.439355,-0.013212,0.412967,0.446698,-0.019729,0.443405,0.528169,-0.003039,0.440906,0.497827,-0.000379,0.418914,0.491716,-0.003562,0.401191,0.49903,-0.008478,0.428995,0.584478,-0.004834,0.42684,0.547636,-0.00291,0.408546,0.540544,2.2e-05,0.390615,0.545096,-0.000212,0.411218,0.626229,-0.007141,0.410256,0.592319,-0.004825,0.394658,0.584575,0.002177,0.380188,0.589238,0.007624
thumbs_up,0.305429,0.525242,-0.0,0.341185,0.425846,-0.005031,0.389231,0.372907,-0.011623,0.432072,0.336414,-0.017569,0.457253,0.290437,-0.022265,0.448011,0.469949,-0.003925,0.458753,0.460799,-0.002469,0.436471,0.45615,-0.005351,0.41859,0.458258,-0.008798,0.444447,0.538257,-0.003279,0.440807,0.511779,0.004643,0.420046,0.50203,0.004039,0.402882,0.505935,-0.000476,0.428516,0.591094,-0.001684,0.424992,0.555434,0.005808,0.408182,0.545979,0.009302,0.390863,0.547014,0.007679,0.410627,0.63026,-0.000529,0.409745,0.600095,0.005817,0.395569,0.590714,0.013107,0.381981,0.592444,0.017627
thumbs_up,0.299237,0.525544,-0.0,0.34229,0.430051,-0.005333,0.395302,0.387999,-0.011353,0.441692,0.359217,-0.01667,0.469705,0.316901,-0.020563,0.448329,0.498903,-0.003745,0.460942,0.487216,-0.001996,0.436996,0.475525,-0.004235,0.417627,0.473928,-0.007237,0.440687,0.567694,-0.002699,0.440847,0.537503,0.004618,0.419358,0.522352,0.004322,0.401119,0.522849,0.00048,0.42134,0.618661,-0.000671,0.421578,0.580044,0.005565,0.404883,0.566586,0.008997,0.386638,0.564143,0.007893,0.400474,0.654282,0.001001,0.402458,0.622597,0.006193,0.388453,0.609414,0.013253,0.374108,0.608823,0.01799
thumbs_up,0.298206,0.530923,-0.0,0.347493,0.445617,-0.003681,0.401368,0.413948,-0.009483,0.448198,0.398172,-0.015277,0.479036,0.365114,-0.019709,0.445746,0.528196,0.00038,0.461711,0.524505,0.000128,0.440868,0.510035,-0.0045,0.422685,0.50488,-0.00867,0.434219,0.59461,7e-06,0.439539,0.570934,0.006867,0.420577,0.552652,0.006021,0.402745,0.549188,0.001951,0.412666,0.640769,4.1e-05,0.417332,0.607555,0.006255,0.401345,0.591048,0.009758,0.383637,0.585307,0.008833,0.390858,0.672386,-0.000331,0.396665,0.643004,0.005526,0.383612,0.628031,0.013064,0.369646,0.624366,0.018041
thumbs_up,0.325923,0.527327,-0.0,0.363483,0.43568,-0.003992,0.41173,0.387809,-0.010331,0.454629,0.351568,-0.016392,0.478972,0.306963,-0.020646,0.463562,0.476264,-0.004083,0.48902,0.477171,-0.004638,0.46942,0.467724,-0.006502,0.450039,0.46431,-0.008111,0.459757,0.544557,-0.003835,0.468888,0.52632,0.002089,0.450297,0.513278,0.003465,0.432429,0.513202,0.00148,0.445352,0.597356,-0.003111,0.450526,0.56865,0.003221,0.435042,0.558086,0.008182,0.417276,0.556431,0.008309,0.429477,0.636925,-0.002787,0.434846,0.611348,0.003482,0.421507,0.600046,0.011222,0.407317,0.598828,0.016238
thumbs_up,0.352207,0.526606,-0.0,0.387013,0.435317,-0.004034,0.432178,0.383786,-0.011493,0.471376,0.342966,-0.018554,0.492147,0.293785,-0.023684,0.480716,0.463615,-0.009786,0.512481,0.465832,-0.012102,0.492358,0.457356,-0.013429,0.472468,0.453861,-0.014334,0.478124,0.531899,-0.009511,0.496962,0.516157,-0.006011,0.478485,0.504705,-0.003529,0.460158,0.504505,-0.004302,0.466464,0.585906,-0.008418,0.477468,0.557788,-0.003619,0.462447,0.549712,0.003009,0.444529,0.548987,0.00459,0.453505,0.62725,-0.007553,0.463782,0.601155,-0.002103,0.450636,0.592422,0.006874,0.436502,0.592531,0.012811
thumbs_up,0.390314,0.551071,-0.0,0.421917,0.48525,-0.006038,0.464923,0.432065,-0.016932,0.491058,0.383841,-0.026661,0.501283,0.331259,-0.034081,0.476494,0.48399,-0.035473,0.538305,0.516475,-0.047903,0.516684,0.511338,-0.048301,0.494438,0.500389,-0.04613,0.468198,0.543491,-0.038022,0.525406,0.567573,-0.04435,0.506943,0.556103,-0.037683,0.485067,0.545283,-0.033968,0.459856,0.596036,-0.039535,0.510532,0.608337,-0.040828,0.494856,0.595979,-0.027729,0.474551,0.587121,-0.020947,0.452825,0.640659,-0.041302,0.495795,0.642335,-0.039054,0.482005,0.631027,-0.026982,0.464099,0.625815,-0.019692
thumbs_up,0.407137,0.541495,-0.0,0.436895,0.482223,-0.007069,0.480275,0.428489,-0.019693,0.503505,0.379904,-0.030909,0.514298,0.329784,-0.039757,0.476765,0.465156,-0.044247,0.539459,0.505689,-0.059891,0.522534,0.505067,-0.061144,0.500978,0.49103,-0.058918,0.464892,0.518325,-0.047483,0.525831,0.556261,-0.057434,0.508651,0.549088,-0.050066,0.486468,0.534701,-0.045463,0.455966,0.567867,-0.049546,0.511925,0.594396,-0.053802,0.495796,0.585311,-0.038823,0.474368,0.573771,-0.030079,0.449787,0.611594,-0.051947,0.496753,0.626891,-0.051071,0.483281,0.618404,-0.038225,0.463713,0.610544,-0.030411
thumbs_up,0.419378,0.488108,-0.0,0.454062,0.448957,-0.011057,0.501887,0.414679,-0.025747,0.526672,0.378322,-0.038028,0.541302,0.331199,-0.047643,0.488092,0.431981,-0.052434,0.538658,0.49853,-0.073179,0.523293,0.497232,-0.077432,0.502821,0.473534,-0.077137,0.46758,0.471989,-0.05568,0.521579,0.543142,-0.072309,0.504983,0.528116,-0.06602,0.48379,0.500835,-0.061878,0.451881,0.51536,-0.058251,0.501334,0.570996,-0.067042,0.487175,0.553704,-0.052178,0.468799,0.531503,-0.043396,0.440356,0.556529,-0.061585,0.483682,0.593263,-0.062925,0.472999,0.576813,-0.051137,0.454908,0.5566,-0.044297
thumbs_up,0.427513,0.453673,-0.0,0.463194,0.423253,-0.009904,0.51339,0.399498,-0.023627,0.541896,0.370522,-0.035278,0.560293,0.328524,-0.044409,0.501206,0.41105,-0.04914,0.546637,0.486823,-0.069626,0.530511,0.484481,-0.074268,0.51213,0.457778,-0.074451,0.478822,0.444199,-0.052927,0.526837,0.526693,-0.068511,0.510299,0.510969,-0.062226,0.491863,0.480584,-0.058474,0.46047,0.48288,-0.056209,0.505245,0.551056,-0.064608,0.491266,0.532911,-0.050343,0.475077,0.507201,-0.042245,0.446133,0.521594,-0.060193,0.486321,0.569912,-0.061907,0.476105,0.553144,-0.050982,0.459963,0.529509,-0.044762
thumbs_up,0.42985,0.435099,-0.0,0.466971,0.405625,-0.008862,0.518506,0.38574,-0.022732,0.548609,0.359373,-0.034469,0.568371,0.318193,-0.043732,0.506757,0.395481,-0.051597,0.549634,0.475591,-0.071066,0.534174,0.471892,-0.073966,0.516992,0.443524,-0.073126,0.483147,0.426727,-0.055804,0.528573,0.513313,-0.070616,0.512681,0.497468,-0.062933,0.495447,0.466492,-0.058558,0.463201,0.464166,-0.059077,0.506318,0.537135,-0.066799,0.49273,0.518472,-0.051385,0.477087,0.491281,-0.042846,0.446952,0.502287,-0.062898,0.486472,0.555414,-0.064225,0.476615,0.538095,-0.052723,0.461075,0.512455,-0.046292
thumbs_up,0.426074,0.436582,-0.0,0.462287,0.400322,-0.009623,0.513556,0.374407,-0.023898,0.543498,0.34364,-0.035685,0.562474,0.300635,-0.045003,0.502511,0.39094,-0.053023,0.548145,0.465548,-0.072316,0.533017,0.462096,-0.074936,0.514903,0.435906,-0.073765,0.480456,0.427538,-0.056343,0.528412,0.505799,-0.071143,0.512661,0.491078,-0.06347,0.494724,0.462703,-0.058758,0.462158,0.468977,-0.058573,0.506836,0.532592,-0.066125,0.492948,0.51501,-0.050378,0.476267,0.490194,-0.041244,0.447475,0.50931,-0.061348,0.48816,0.553255,-0.062162,0.478014,0.536574,-0.049958,0.462096,0.514147,-0.042813
thumbs_up,0.412796,0.470097,-0.0,0.443162,0.414803,-0.007875,0.488342,0.371899,-0.020842,0.516418,0.33092,-0.031295,0.53171,0.284383,-0.039567,0.487729,0.415069,-0.04825,0.54325,0.463765,-0.06107,0.525736,0.457478,-0.059258,0.505402,0.439493,-0.055494,0.473952,0.466905,-0.049811,0.527118,0.508677,-0.05757,0.511214,0.49641,-0.048952,0.490877,0.478651,-0.044015,0.4625,0.515092,-0.049565,0.511674,0.544015,-0.051692,0.497276,0.53178,-0.03669,0.477937,0.517761,-0.028783,0.453724,0.55778,-0.049496,0.495513,0.57273,-0.048362,0.483429,0.56201,-0.036159,0.466905,0.553345,-0.028917
thumbs_up,0.392814,0.519496,-0.0,0.420573,0.452493,-0.006865,0.461532,0.396156,-0.018709,0.486155,0.346721,-0.028692,0.495851,0.2954,-0.036548,0.470261,0.447263,-0.040236,0.530223,0.474008,-0.052674,0.510773,0.470613,-0.052757,0.488719,0.460423,-0.050426,0.463673,0.505251,-0.041919,0.518415,0.522944,-0.048564,0.501277,0.513707,-0.041886,0.480032,0.505769,-0.038131,0.457508,0.55673,-0.042149,0.506569,0.564397,-0.043276,0.49136,0.555119,-0.030134,0.471324,0.549138,-0.023386,0.45244,0.600379,-0.042631,0.491942,0.598863,-0.040949,0.479424,0.590572,-0.029584,0.463425,0.588481,-0.022653
thumbs_up,0.377127,0.599319,-0.0,0.394215,0.522719,-0.007799,0.422678,0.458401,-0.020824,0.437386,0.40332,-0.031711,0.439435,0.351327,-0.040752,0.436193,0.515287,-0.046259,0.502945,0.498554,-0.057736,0.483235,0.493407,-0.055226,0.459849,0.497676,-0.050803,0.439478,0.577273,-0.046539,0.501039,0.549188,-0.054738,0.482896,0.537316,-0.047246,0.460773,0.542711,-0.042053,0.442637,0.626073,-0.044853,0.495426,0.591922,-0.046696,0.479492,0.582369,-0.034075,0.460624,0.589871,-0.027245,0.446661,0.661988,-0.043291,0.487452,0.629232,-0.042538,0.474354,0.620448,-0.032071,0.457962,0.628339,-0.02562
thumbs_up,0.370923,0.610314,-0.0,0.380916,0.534493,-0.009711,0.400959,0.467678,-0.024428,0.410174,0.410639,-0.036539,0.407718,0.359746,-0.047023,0.419267,0.523617,-0.051383,0.485179,0.487095,-0.062483,0.465481,0.48476,-0.058866,0.443462,0.49383,-0.053842,0.428089,0.582667,-0.050226,0.487585,0.533262,-0.057514,0.469845,0.526232,-0.049523,0.450474,0.53752,-0.04478,0.436234,0.628393,-0.046832,0.485856,0.576306,-0.048102,0.469807,0.571891,-0.035766,0.452883,0.584177,-0.02981,0.444446,0.659843,-0.043629,0.482386,0.611799,-0.043184,0.468633,0.608306,-0.033377,0.45353,0.621083,-0.027707
thumbs_up,0.385766,0.627517,-0.0,0.390735,0.548524,-0.009292,0.404291,0.478425,-0.023351,0.406978,0.42215,-0.034857,0.397818,0.3767,-0.044735,0.425506,0.53594,-0.049183,0.486375,0.481404,-0.060143,0.467244,0.480646,-0.056975,0.445994,0.495667,-0.052233,0.439375,0.590747,-0.047882,0.493641,0.522864,-0.056,0.475999,0.517401,-0.04887,0.457521,0.535087,-0.044268,0.451962,0.631832,-0.044365,0.497129,0.56244,-0.046267,0.480713,0.559442,-0.034651,0.464317,0.577622,-0.028638,0.463368,0.658465,-0.041038,0.496628,0.598897,-0.041287,0.482778,0.596343,-0.032328,0.468538,0.614311,-0.026937
thumbs_up,0.388618,0.623689,-0.0,0.392533,0.545739,-0.010294,0.405317,0.475013,-0.02527,0.408377,0.417524,-0.037547,0.399874,0.371625,-0.048181,0.428796,0.529752,-0.050549,0.489076,0.474189,-0.061384,0.469288,0.475035,-0.058349,0.448427,0.489762,-0.053887,0.442933,0.584181,-0.048869,0.496168,0.515951,-0.056995,0.478159,0.511978,-0.050173,0.459622,0.52932,-0.045945,0.45551,0.624934,-0.044939,0.499366,0.555647,-0.04666,0.482935,0.5542,-0.03525,0.46652,0.572206,-0.029577,0.467001,0.651187,-0.041279,0.499275,0.591158,-0.04117,0.485123,0.589256,-0.032167,0.470877,0.606804,-0.026908
thumbs_up,0.389504,0.609276,-0.0,0.391378,0.532017,-0.010324,0.400728,0.463996,-0.025321,0.40169,0.409621,-0.037744,0.388897,0.366953,-0.048755,0.43112,0.517928,-0.047561,0.483224,0.451837,-0.05697,0.463658,0.457313,-0.053967,0.44545,0.476381,-0.050115,0.447412,0.567958,-0.045649,0.492629,0.492839,-0.052972,0.474878,0.492591,-0.046965,0.459187,0.5116,-0.043645,0.460457,0.605677,-0.041498,0.497121,0.531583,-0.04316,0.481746,0.533027,-0.033578,0.46762,0.552372,-0.029193,0.471511,0.629757,-0.037566,0.499009,0.565578,-0.03759,0.48562,0.565459,-0.029729,0.472721,0.584362,-0.025259
thumbs_up,0.383945,0.618105,-0.0,0.382134,0.53673,-0.010985,0.388999,0.465253,-0.027578,0.387917,0.406859,-0.041517,0.373047,0.362416,-0.054048,0.422563,0.51424,-0.051095,0.472754,0.436666,-0.061803,0.453476,0.44469,-0.059184,0.435714,0.467595,-0.055414,0.441608,0.56277,-0.049507,0.484228,0.475964,-0.057721,0.466515,0.478515,-0.051612,0.451355,0.500876,-0.048162,0.457,0.598936,-0.045582,0.491386,0.514689,-0.04772,0.475971,0.519202,-0.037589,0.462646,0.541292,-0.032929,0.469855,0.621277,-0.041915,0.495215,0.549772,-0.042569,0.481553,0.55328,-0.034283,0.469452,0.574825,-0.029362
thumbs_up,0.377589,0.631393,-0.0,0.373397,0.554706,-0.011977,0.377477,0.479589,-0.027877,0.372046,0.419737,-0.040888,0.35702,0.377859,-0.052123,0.410896,0.527153,-0.051257,0.462482,0.445773,-0.062702,0.442343,0.452294,-0.060276,0.424002,0.473532,-0.056059,0.432178,0.57384,-0.048608,0.474194,0.48147,-0.057779,0.455576,0.483862,-0.051857,0.440387,0.507896,-0.047883,0.449493,0.606631,-0.043789,0.483061,0.517424,-0.045833,0.466754,0.521076,-0.034978,0.453379,0.544465,-0.029334,0.463695,0.6244,-0.039358,0.487956,0.549922,-0.038499,0.47376,0.551397,-0.029266,0.462022,0.572876,-0.02371
thumbs_up,0.375254,0.602924,-0.0,0.377258,0.524235,-0.008475,0.388427,0.441279,-0.023238,0.385827,0.375138,-0.035912,0.372402,0.325108,-0.046684,0.405886,0.488239,-0.049323,0.469694,0.434645,-0.062839,0.452372,0.442234,-0.061455,0.429976,0.458892,-0.057159,0.420502,0.543141,-0.049851,0.478864,0.479975,-0.05848,0.462117,0.47949,-0.05065,0.44191,0.497251,-0.045463,0.434311,0.586912,-0.048555,0.484621,0.522684,-0.049862,0.468787,0.522475,-0.036298,0.450698,0.540013,-0.029046,0.447287,0.61798,-0.047626,0.48434,0.56379,-0.045473,0.472186,0.561377,-0.034192,0.457565,0.576796,-0.027563
thumbs_up,0.377676,0.574015,-0.0,0.384497,0.496848,-0.010271,0.406315,0.411736,-0.025223,0.412529,0.346356,-0.037566,0.403291,0.291087,-0.047542,0.414536,0.451605,-0.055376,0.482992,0.425438,-0.071856,0.465255,0.435962,-0.071493,0.441304,0.442784,-0.068191,0.420754,0.50999,-0.057257,0.487243,0.479397,-0.068983,0.468025,0.482595,-0.05939,0.443918,0.491658,-0.053178,0.42839,0.56067,-0.057676,0.487338,0.52571,-0.062493,0.469409,0.526812,-0.045462,0.447298,0.538121,-0.035483,0.437151,0.602766,-0.058634,0.484057,0.568431,-0.057805,0.470055,0.567426,-0.044261,0.450695,0.578394,-0.036197
thumbs_up,0.387875,0.549292,-0.0,0.407666,0.479832,-0.012375,0.440545,0.398872,-0.029708,0.452183,0.337364,-0.04404,0.450153,0.276477,-0.055598,0.429516,0.423205,-0.063404,0.497999,0.434291,-0.085277,0.482854,0.44928,-0.087809,0.458019,0.446928,-0.086518,0.421629,0.479891,-0.067085,0.496736,0.491079,-0.085687,0.476528,0.497797,-0.076866,0.449731,0.495636,-0.071343,0.420741,0.53567,-0.069603,0.489383,0.538909,-0.079319,0.470327,0.540462,-0.060863,0.445913,0.539999,-0.050117,0.424042,0.586989,-0.07296,0.480477,0.577496,-0.074207,0.465838,0.574489,-0.060478,0.442399,0.574999,-0.05279
thumbs_up,0.405793,0.538143,-0.0,0.436119,0.473694,-0.013327,0.468364,0.40687,-0.028303,0.479604,0.347984,-0.041376,0.4796,0.290054,-0.051736,0.446195,0.416082,-0.050536,0.50772,0.450069,-0.07484,0.493052,0.466348,-0.081992,0.472366,0.45638,-0.084931,0.430801,0.467252,-0.054826,0.50163,0.502605,-0.075348,0.4826,0.506171,-0.070527,0.460698,0.4958,-0.068866,0.424163,0.518926,-0.05955,0.490821,0.547759,-0.074051,0.471916,0.545781,-0.060736,0.451882,0.536006,-0.053369,0.422338,0.565647,-0.065559,0.477737,0.582782,-0.071453,0.463944,0.578261,-0.062476,0.443131,0.570268,-0.057915
